,activity_id,assay_chembl_id,bao_endpoint,bao_format,bao_label,canonical_smiles,molecule_chembl_id,parent_molecule_chembl_id,pchembl_value,potential_duplicate,relation,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id
3828,25622708,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COC(CNC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)C1CCCCC1,CHEMBL5423402,CHEMBL5423402,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3829,25622709,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COC(=O)[C@H](C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,CHEMBL5423907,CHEMBL5423907,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3830,25622710,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COC(=O)[C@@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)C(C)C,CHEMBL5416274,CHEMBL5416274,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3831,25622711,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COC(=O)[C@@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)C(C)O,CHEMBL5401116,CHEMBL5401116,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3832,25622712,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COC(=O)[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,CHEMBL5405680,CHEMBL5405680,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3833,25622713,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COC(=O)[C@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,CHEMBL5428794,CHEMBL5428794,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3834,25622714,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CC(C)C[C@H](CF)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,CHEMBL5426735,CHEMBL5426735,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3835,25622715,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CC(C)C[C@@H](CF)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,CHEMBL5438412,CHEMBL5438412,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3836,25622716,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NCC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5422100,CHEMBL5422100,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3837,25622717,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CC(NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)C12CC3CC(CC(C3)C1)C2,CHEMBL5409178,CHEMBL5409178,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3838,25622718,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NC2C3CC4CC(C3)CC2C4)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5417207,CHEMBL5417207,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3839,25622719,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(N[C@H]2C3CC4CC2C[C@](O)(C4)C3)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5428651,CHEMBL5428651,5.64,0,=,1,=,,IC50,nM,,2303.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3840,25622720,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COC(=O)C1(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)C2CC3CC(C2)CC1C3,CHEMBL5417890,CHEMBL5417890,5.48,0,=,1,=,,IC50,nM,,3291.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3841,25622721,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NC23CC4CC(CC2C4)C3)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5400230,CHEMBL5400230,5.49,0,=,1,=,,IC50,nM,,3215.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3842,25622722,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,C[C@]12CC3CC(NC4=N/C(=C\c5ccc6ncsc6c5)C(=O)N4)(C1)C[C@@](C)(C3)C2,CHEMBL5435495,CHEMBL5435495,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3843,25622723,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NC23CC4CC(CC(O)(C4)C2)C3)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5405059,CHEMBL5405059,6.48,0,=,1,=,,IC50,nM,,332.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3844,25622724,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COC12CC3CC(CC(NC4=N/C(=C\c5ccc6ncsc6c5)C(=O)N4)(C3)C1)C2,CHEMBL5417147,CHEMBL5417147,6.52,0,=,1,=,,IC50,nM,,304.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3845,25622725,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NC23CC4CC(CC(F)(C4)C2)C3)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5438158,CHEMBL5438158,6.84,0,=,1,=,,IC50,nM,,146.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3846,25622726,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NC23CC4(F)CC(F)(CC(F)(C4)C2)C3)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5422486,CHEMBL5422486,7.60,0,=,1,=,,IC50,nM,,25.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3847,25622727,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CC(=O)OC12CC3CC(CC(NC4=N/C(=C\c5ccc6ncsc6c5)C(=O)N4)(C3)C1)C2,CHEMBL5412101,CHEMBL5412101,5.33,0,=,1,=,,IC50,nM,,4657.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3848,25622728,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)C(=O)OC12CC3CC(CC(NC4=N/C(=C\c5ccc6ncsc6c5)C(=O)N4)(C3)C1)C2,CHEMBL5437649,CHEMBL5437649,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3849,25622729,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)NC(=O)OC12CC3CC(CC(NC4=N/C(=C\c5ccc6ncsc6c5)C(=O)N4)(C3)C1)C2,CHEMBL5421442,CHEMBL5421442,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3850,25622730,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CC(=O)NC12CC3CC(C1)CC(NC1=N/C(=C\c4ccc5ncsc5c4)C(=O)N1)(C3)C2,CHEMBL5422654,CHEMBL5422654,6.21,0,=,1,=,,IC50,nM,,610.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3851,25622731,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NC23CC4CC(CC(NC(=O)C5CC5)(C4)C2)C3)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5418722,CHEMBL5418722,5.84,0,=,1,=,,IC50,nM,,1446.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3852,25622732,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CS(=O)(=O)NC12CC3CC(CC(NC4=N/C(=C\c5ccc6ncsc6c5)C(=O)N4)(C3)C1)C2,CHEMBL5409574,CHEMBL5409574,5.81,0,=,1,=,,IC50,nM,,1541.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3853,25622733,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CN(C)C12CC3CC(CC(NC4=N/C(=C\c5ccc6ncsc6c5)C(=O)N4)(C3)C1)C2,CHEMBL5412565,CHEMBL5412565,5.30,0,=,1,=,,IC50,nM,,5006.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3854,25622734,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NCc2ccccc2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5405969,CHEMBL5405969,5.21,0,=,1,=,,IC50,nM,,6106.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3855,25622735,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)cc1C,CHEMBL5413503,CHEMBL5413503,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3856,25622736,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)c(C)c1,CHEMBL5423063,CHEMBL5423063,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3857,25622737,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NCc2ccccc2C(F)(F)F)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5430415,CHEMBL5430415,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3858,25622738,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NCc2ccccc2OC(F)(F)F)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5431414,CHEMBL5431414,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3859,25622739,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NC2Cc3ccccc3C2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5430988,CHEMBL5430988,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3860,25622740,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(N[C@@H]2c3ccccc3C[C@H]2O)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5398161,CHEMBL5398161,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3861,25622741,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(N[C@H]2c3ccccc3C[C@@H]2O)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5429404,CHEMBL5429404,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3862,25622742,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(N[C@@H](CO)c2ccccc2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5404544,CHEMBL5404544,6.69,0,=,1,=,,IC50,nM,,204.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3863,25622743,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(N[C@H](CO)c2ccccc2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5429783,CHEMBL5429783,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3864,25622744,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(N[C@@H](CO)Cc2ccccc2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5435490,CHEMBL5435490,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3865,25622745,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NC[C@H](O)c2ccccc2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5430262,CHEMBL5430262,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3866,25622746,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NC[C@@H](O)c2ccccc2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5428132,CHEMBL5428132,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3867,25622747,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NCC(O)Cc2ccccc2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5398512,CHEMBL5398512,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3868,25622748,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CO[C@H]1Cc2ccccc2[C@H]1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,CHEMBL5399810,CHEMBL5399810,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3869,25622749,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CO[C@@H]1Cc2ccccc2[C@H]1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,CHEMBL5414635,CHEMBL5414635,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3870,25622750,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COC[C@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,CHEMBL5439392,CHEMBL5439392,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3871,25622751,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COC[C@@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,CHEMBL5401217,CHEMBL5401217,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3872,25622752,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)OC[C@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,CHEMBL5411626,CHEMBL5411626,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3873,25622753,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COCC(Cc1ccccc1)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,CHEMBL5406461,CHEMBL5406461,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3874,25622754,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COC(CNC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,CHEMBL5424074,CHEMBL5424074,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3875,25622755,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COC(CNC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)Cc1ccccc1,CHEMBL5421200,CHEMBL5421200,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3876,25622756,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COC(=O)[C@@H](Cc1ccccc1)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,CHEMBL5416947,CHEMBL5416947,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3877,25622757,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,COC(=O)[C@H](Cc1ccccc1)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,CHEMBL5434955,CHEMBL5434955,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3878,25622758,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NC(CF)c2ccccc2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5404644,CHEMBL5404644,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3879,25622759,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.NCC(NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,CHEMBL5438728,CHEMBL5500171,6.03,0,=,1,=,,IC50,nM,,943.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3880,25622760,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.NC[C@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,CHEMBL5406081,CHEMBL5499285,5.63,0,=,1,=,,IC50,nM,,2337.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3881,25622761,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.NC[C@@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,CHEMBL5441121,CHEMBL5500244,5.60,0,=,1,=,,IC50,nM,,2525.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3882,25622762,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CNCC(NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1.Cl.Cl,CHEMBL5439276,CHEMBL5500103,5.70,0,=,1,=,,IC50,nM,,2007.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3883,25622763,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CN(C)CC(NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,CHEMBL5438852,CHEMBL5438852,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3884,25622764,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NCc2ccccn2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5406568,CHEMBL5406568,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3885,25622765,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NCc2cccnc2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5395707,CHEMBL5395707,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3886,25622766,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NCc2ccncc2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5434728,CHEMBL5434728,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3887,25622767,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NCCc2ccccn2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5401073,CHEMBL5401073,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3888,25622768,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,Cc1cnc(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)cn1,CHEMBL5422096,CHEMBL5422096,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3889,25622769,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)o1,CHEMBL5439185,CHEMBL5439185,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3890,25622770,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NCCCn2ccnc2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5398474,CHEMBL5398474,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3891,25622771,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,Cc1csc(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)n1,CHEMBL5434349,CHEMBL5434349,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3892,25622772,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NCc2nc3ccccc3s2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5417975,CHEMBL5417975,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3893,25622773,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(NCC2CCOCC2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5425492,CHEMBL5425492,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3894,25622774,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CN1CCC2(CC1)CC(NC1=N/C(=C\c3ccc4ncsc4c3)C(=O)N1)C2,CHEMBL5426588,CHEMBL5426588,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3895,25622775,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CN1CCC(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)CC1,CHEMBL5439972,CHEMBL5439972,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3896,25622776,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)OC(=O)N1CCC(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)CC1,CHEMBL5432464,CHEMBL5432464,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3897,25622777,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(Nc2ccccc2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5418020,CHEMBL5418020,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3898,25622778,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CCCCCCc1ccc(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)cc1,CHEMBL5423211,CHEMBL5423211,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3899,25622779,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(Nc2ccc(F)cc2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5424064,CHEMBL5424064,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3900,25622780,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)cc1F,CHEMBL5434778,CHEMBL5434778,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3901,25622781,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(Nc2cccc(C(F)(F)F)c2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5437446,CHEMBL5437446,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3902,25622782,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(Nc2cccc(OC(F)F)c2)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5409693,CHEMBL5409693,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3903,25622783,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(Nc2ccc3c(c2)CCC3)=N/C1=C\c1ccc2ncsc2c1,CHEMBL5409218,CHEMBL5409218,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
3904,25622784,CHEMBL5363953,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N1CCc2ccc(NC3=N/C(=C\c4ccc5ncsc5c4)C(=O)N3)cc21,CHEMBL5433644,CHEMBL5433644,,0,>,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606
